Index "Column Density" Temperature "Minimised Chi-Squared" "One-Sigma N" "One-Sigma T" "Two-Sigma N" "Two-Sigma T" "Three-Sigma N" "Three-Sigma T"
0 2.6560877829466947e+17 15.436469962785752 2353.335422783749 0.0 0.0 0.0 0.0 0.0 0.0
1 2.6560877829466947e+17 15.436469962785752 2342.4121833669151 0.0 0.0 0.0 0.0 0.0 0.0
2 2.6560877829466947e+17 15.436469962785752 2329.446159161881 0.0 0.0 0.0 0.0 0.0 0.0
3 2.6560877829466947e+17 15.436469962785752 2314.8907893489031 0.0 0.0 0.0 0.0 0.0 0.0
4 2.6560877829466947e+17 15.436469962785752 2298.5042984282272 0.0 0.0 0.0 0.0 0.0 0.0
5 2.6560877829466947e+17 15.436469962785752 2280.1320422129756 0.0 0.0 0.0 0.0 0.0 0.0
6 2.6560877829466947e+17 15.436469962785752 2260.1130866415779 0.0 0.0 0.0 0.0 0.0 0.0
7 2.6560877829466947e+17 15.436469962785752 2238.8704132845714 0.0 0.0 0.0 0.0 0.0 0.0
8 2.6560877829466947e+17 15.436469962785752 2216.4157417830429 0.0 0.0 0.0 0.0 0.0 0.0
9 2.6560877829466947e+17 15.436469962785752 2193.2193205731119 0.0 0.0 0.0 0.0 0.0 0.0
10 2.6560877829466947e+17 15.436469962785752 2169.6526127877764 0.0 0.0 0.0 0.0 0.0 0.0
11 2.6560877829466947e+17 15.436469962785752 2146.5287190209156 0.0 0.0 0.0 0.0 0.0 0.0
12 2.6560877829466947e+17 15.436469962785752 2123.9345021750069 0.0 0.0 0.0 0.0 0.0 0.0
13 2.6560877829466947e+17 15.436469962785752 2102.7417748499042 0.0 0.0 0.0 0.0 0.0 0.0
14 2.6560877829466947e+17 15.436469962785752 2083.2801049362397 0.0 0.0 0.0 0.0 0.0 0.0
15 2.6560877829466947e+17 15.436469962785752 2065.8085201090289 0.0 0.0 0.0 0.0 0.0 0.0
16 2.6560877829466947e+17 15.436469962785752 2051.1589985684532 0.0 0.0 0.0 0.0 0.0 0.023746234272550737
17 2.6560877829466947e+17 15.460216197058303 2038.5553278482907 0.0 0.023746234272550737 0.0 0.023746234272550737 0.0 0.023746234272550737
18 2.6560877829466947e+17 15.460216197058303 2019.3571427930406 0.0 0.0 0.0 0.0 0.0 0.0
19 2.6560877829466947e+17 15.460216197058303 2004.1813451530543 0.0 0.0 0.0 0.0 0.0 0.0
20 2.6560877829466947e+17 15.460216197058303 1994.0595675973323 0.0 0.0 0.0 0.0 0.0 0.0
21 2.6560877829466947e+17 15.460216197058303 1990.240568030179 0.0 0.0 0.0 0.0 0.0 0.0
22 2.6560877829466947e+17 15.460216197058303 1993.9913511172708 0.0 0.0 0.0 0.0 0.0 0.0
23 2.6560877829466947e+17 15.460216197058303 2007.349945925926 0.0 0.0 0.0 0.0 0.0 0.0
24 2.6560877829466947e+17 15.460216197058303 2031.7688023926198 0.0 0.0 0.0 0.0 0.0 0.0
25 2.6560877829466947e+17 15.460216197058303 2069.0449858617058 0.0 0.0 0.0 0.023746234272548961 0.0 0.023746234272548961
26 2.6560877829466947e+17 15.483962431330852 2107.0892206150861 0.0 0.0 0.0 0.0 0.0 0.0
27 2.6560877829466947e+17 15.483962431330852 2157.8824871958868 0.0 0.0 0.0 0.0 0.0 0.0
28 2.6560877829466947e+17 15.483962431330852 2227.6653213883028 0.0 0.0 0.0 0.0 0.0 0.0
29 2.6560877829466947e+17 15.483962431330852 2322.1847012564513 0.0 0.0 0.0 0.0 0.0 0.0
