Index "Column Density" Temperature "Minimised Chi-Squared" "One-Sigma N" "One-Sigma T" "Two-Sigma N" "Two-Sigma T" "Three-Sigma N" "Three-Sigma T"
81 3.0367711180354483e+18 9.8190954773869343 0.075211610424710182 1.0477872022106855e+19 6.2814070351758806 2.8517367369057247e+19 10.0 3.4171560034778255e+19 10.0
82 2.8660676169482445e+18 9.8693467336683423 0.086787855563809788 1.0588408176706558e+19 6.5829145728643228 2.6939642815492973e+19 10.0 3.2267576388166767e+19 10.0
83 2.7049597304631316e+18 9.9195979899497484 0.09555109886159778 1.0686866649647342e+19 6.9849246231155782 2.6986053709033468e+19 10.0 3.2298532081307218e+19 10.0
84 2.5529080682395167e+18 9.9698492462311563 0.1004446007150734 1.0774567103213306e+19 7.4371859296482423 2.7007321374256615e+19 10.0 3.2338740819859632e+19 10.0
85 2.4094035602395269e+18 10.020100502512562 0.10013987223847878 1.0852685007401204e+19 7.9396984924623117 2.5508125037547332e+19 10.0 3.0532164754648596e+19 10.0
86 2.1461411978584102e+18 10.170854271356784 0.091920580770671029 1.0954153334131988e+19 8.5929648241206031 2.5542877996642816e+19 10.0 3.0562273475674911e+19 10.0
87 2.0255019392306747e+18 10.221105527638191 0.076592431351610105 1.1039454234303013e+19 9.2964824120603016 2.4122087584178737e+19 10.0 2.8860683382535705e+19 10.0
88 1.8041864093920681e+18 10.422110552763819 0.060457533814046276 1.1111163740159869e+19 9.3969849246231156 2.4149660917867344e+19 10.0 2.8888272520900932e+19 10.0
89 1.6070528182616384e+18 10.623115577889447 0.0451191973229857 1.0506653253968894e+19 9.4472361809045218 2.2815335963760095e+19 10.0 2.7264399970746663e+19 10.0
90 1.4314589375234816e+18 10.824120603015075 0.032083604956503364 1.0543476105538529e+19 9.4974874371859297 2.1542861421612003e+19 10.0 2.7264399970746663e+19 10.0
91 1.2750512407130181e+18 11.025125628140703 0.022493797786478868 9.9667298594705326e+18 9.5477386934673376 2.1561252613666492e+19 10.0 2.5726187606826746e+19 10.0
92 1.2033778407775857e+18 11.075376884422111 0.015472645605082229 9.981760104011051e+18 9.6482412060301499 2.036470860519057e+19 10.0 2.5726187606826746e+19 10.0
93 1.0718913192051264e+18 11.276381909547739 0.012120439765455524 1.0618879103541213e+19 9.6984924623115578 2.0378480120807461e+19 10.0 2.4274441501222216e+19 10.0
94 1.0116379797662071e+18 11.376884422110553 0.010138988779498072 1.0643439649714528e+19 9.7989949748743719 2.0390746898158543e+19 10.0 2.4274441501222216e+19 10.0
95 9.0110182516650368e+17 11.628140703517587 0.0097030705290581092 1.1300544767903941e+19 9.9497487437185939 1.9238917504552243e+19 10.0 2.4274441501222216e+19 10.0
96 8.5044893418027034e+17 11.678391959798995 0.0097710402669618501 1.1995484189703479e+19 10.0 1.9238917504552243e+19 10.0 2.4274441501222216e+19 10.0
97 8.026433522257207e+17 11.778894472361809 0.011328298698988852 1.2014970764453865e+19 10.0 1.9238917504552243e+19 10.0 2.2904301197729214e+19 10.0
98 7.5752502587718886e+17 11.829145728643216 0.013256934986265251 1.2023900434118066e+19 10.0 1.8151834943190387e+19 10.0 2.2904301197729214e+19 10.0
99 7.1494289865975629e+17 11.929648241206031 0.014888470387228167 1.2032328147653212e+19 10.0 1.8151834943190387e+19 10.0 2.2904301197729214e+19 10.0
100 6.3682499447185856e+17 12.231155778894472 0.015916758715387742 1.2047788984428698e+19 10.0 1.8151834943190387e+19 10.0 2.2904301197729214e+19 10.0
101 6.0102767820703885e+17 12.331658291457288 0.015940136022482024 1.2054873870659639e+19 10.0 1.712585965398784e+19 10.0 2.1611179456945099e+19 10.0
102 5.6724260684919891e+17 12.4321608040201 0.015032552664974306 1.2061560500045588e+19 10.0 1.712585965398784e+19 10.0 2.1611179456945099e+19 10.0
103 5.0526310653357005e+17 12.733668341708544 0.013474251980589613 1.1389510001873062e+19 10.0 1.712585965398784e+19 10.0 2.1611179456945099e+19 10.0
104 4.768611697714455e+17 12.884422110552764 0.011081482218188459 1.1389510001873062e+19 10.0 1.712585965398784e+19 10.0 2.1611179456945099e+19 10.0
105 4.5005576757004883e+17 12.984924623115578 0.0085514122985376438 1.0743659686896087e+19 10.0 1.6157556664437934e+19 10.0 2.0390746898158543e+19 10.0
106 4.0088063288984646e+17 13.336683417085428 0.0060575335991573205 1.0743659686896087e+19 10.0 1.6157556664437934e+19 10.0 2.0390746898158543e+19 10.0
107 3.7834626171319328e+17 13.487437185929648 0.0041892189456514874 1.0743659686896087e+19 10.0 1.6157556664437934e+19 10.0 2.0390746898158543e+19 10.0
108 3.3700643292719386e+17 13.839195979899497 0.0024906510743908216 1.0134114021054527e+19 10.0 1.5243684089300132e+19 10.0 2.0390746898158543e+19 10.0
109 3.1806256927941325e+17 13.989949748743719 0.0012040670584638103 1.0134114021054527e+19 10.0 1.5243684089300132e+19 10.0 1.9238917504552243e+19 10.0
110 3.0018358135755795e+17 14.140703517587941 0.00049733489969076036 1.0134114021054527e+19 10.0 1.5243684089300132e+19 10.0 1.9238917504552243e+19 10.0
111 2.8330961018393184e+17 14.341708542713569 0.00025732843317082378 1.0134114021054527e+19 10.0 1.5243684089300132e+19 10.0 1.9238917504552243e+19 10.0
112 2.673841615839944e+17 14.492462311557789 9.4455467029403041e-05 9.5588322411587092e+18 10.0 1.5243684089300132e+19 10.0 1.9238917504552243e+19 10.0
113 2.5235391704347658e+17 14.693467336683417 0.00018129935007336144 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
114 2.3816855519761606e+17 14.894472361809045 0.00037717799430322208 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
115 2.2478058335487299e+17 15.095477386934673 0.00073465377855840626 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
116 2.2478058335487299e+17 15.045226130653267 0.00088579192248671302 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
117 2.1214517849106365e+17 15.296482412060302 0.0011283476374892617 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
118 2.1214517849106365e+17 15.246231155778895 0.0011192024356387431 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
119 2.1214517849106365e+17 15.195979899497488 0.0012102163621045001 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
120 2.0022003718155926e+17 15.447236180904524 0.0012902784484179553 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
121 2.0022003718155926e+17 15.396984924623116 0.0012386017509161663 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
122 2.0022003718155926e+17 15.396984924623116 0.0010893366216046859 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
123 2.0022003718155926e+17 15.346733668341709 0.0011101076791581242 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
124 2.0022003718155926e+17 15.346733668341709 0.001044675996396898 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
125 1.8896523396912038e+17 15.597989949748744 0.0010172085640583499 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
126 1.8896523396912038e+17 15.597989949748744 0.00087550542333109864 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
127 1.8896523396912038e+17 15.597989949748744 0.00082140433444940694 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
128 1.8896523396912038e+17 15.597989949748744 0.00084417859131992782 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
129 1.8896523396912038e+17 15.597989949748744 0.00085861843456864801 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
130 1.8896523396912038e+17 15.597989949748744 0.00093674588385262087 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
131 1.8896523396912038e+17 15.597989949748744 0.0011154343812375012 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
132 2.0022003718155926e+17 15.346733668341709 0.0011003677473953961 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
133 2.0022003718155926e+17 15.396984924623116 0.001166177105029018 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
134 2.0022003718155926e+17 15.396984924623116 0.0011701917095412757 9.0158882997508372e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
135 2.0022003718155926e+17 15.447236180904524 0.0012762621221658254 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
136 2.1214517849106365e+17 15.195979899497488 0.0013521401343836216 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
137 2.1214517849106365e+17 15.246231155778895 0.0012943341688733342 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
138 2.1214517849106365e+17 15.246231155778895 0.0011591343178683103 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.8151834943190387e+19 10.0
139 2.2478058335487299e+17 15.045226130653267 0.0011406414141147899 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
140 2.2478058335487299e+17 15.095477386934673 0.00081930451944033761 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
141 2.3816855519761606e+17 14.844221105527639 0.00071481527914133867 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
142 2.3816855519761606e+17 14.944723618090453 0.00039054605292339903 9.5588322411587092e+18 10.0 1.4381182276745359e+19 10.0 1.9238917504552243e+19 10.0
143 2.5235391704347658e+17 14.743718592964825 0.00016795680204755958 9.5588322411587092e+18 10.0 1.5243684089300132e+19 10.0 1.9238917504552243e+19 10.0
144 2.673841615839944e+17 14.542713567839197 2.9975147322798241e-05 9.5588322411587092e+18 10.0 1.5243684089300132e+19 10.0 1.9238917504552243e+19 10.0
145 2.8330961018393184e+17 14.341708542713569 0.00021559765570937909 1.0134114021054527e+19 10.0 1.5243684089300132e+19 10.0 1.9238917504552243e+19 10.0
146 3.0018358135755795e+17 14.190954773869347 0.00072848215752512079 1.0134114021054527e+19 10.0 1.5243684089300132e+19 10.0 1.9238917504552243e+19 10.0
147 3.3700643292719386e+17 13.788944723618091 0.0017799710676417654 1.0134114021054527e+19 10.0 1.5243684089300132e+19 10.0 2.0390746898158543e+19 10.0
148 3.5707859649004698e+17 13.638190954773869 0.0030396885922051157 1.0743659686896087e+19 10.0 1.6157556664437934e+19 10.0 2.0390746898158543e+19 10.0
149 3.7834626171319328e+17 13.537688442211056 0.0050265397808681115 1.0743659686896087e+19 10.0 1.6157556664437934e+19 10.0 2.0390746898158543e+19 10.0
150 4.2475715525368941e+17 13.185929648241206 0.0072154118984604342 1.0743659686896087e+19 10.0 1.6157556664437934e+19 10.0 2.0390746898158543e+19 10.0
151 4.5005576757004883e+17 13.035175879396984 0.009699421685818754 1.1389510001873062e+19 10.0 1.6157556664437934e+19 10.0 2.0390746898158543e+19 10.0
152 5.0526310653357005e+17 12.733668341708544 0.012227872834970295 1.1389510001873062e+19 10.0 1.712585965398784e+19 10.0 2.1611179456945099e+19 10.0
153 5.3535666774107405e+17 12.582914572864322 0.014616484105332398 1.13835539839453e+19 10.0 1.712585965398784e+19 10.0 2.1611179456945099e+19 10.0
154 6.0102767820703885e+17 12.28140703517588 0.015910860421649457 1.2054873870659639e+19 10.0 1.712585965398784e+19 10.0 2.1611179456945099e+19 10.0
155 6.3682499447185856e+17 12.231155778894472 0.016425830583193985 1.2047788984428698e+19 10.0 1.8151834943190387e+19 10.0 2.1611179456945099e+19 10.0
156 6.7475440531106854e+17 12.13065326633166 0.015793124539589937 1.2032328147653212e+19 10.0 1.8151834943190387e+19 10.0 2.2904301197729214e+19 10.0
157 7.5752502587718886e+17 11.829145728643216 0.014389530067735261 1.2023900434118066e+19 10.0 1.8151834943190387e+19 10.0 2.2904301197729214e+19 10.0
158 8.026433522257207e+17 11.778894472361809 0.012599092189460709 1.2014970764453865e+19 10.0 1.9238917504552243e+19 10.0 2.2904301197729214e+19 10.0
159 8.5044893418027034e+17 11.678391959798995 0.011368674163018951 1.1995484189703479e+19 10.0 1.9238917504552243e+19 10.0 2.4274441501222216e+19 10.0
160 9.5477161142080666e+17 11.427135678391959 0.011094345220587417 1.1300544767903941e+19 9.8994974874371859 1.9238917504552243e+19 10.0 2.4274441501222216e+19 10.0
161 1.0116379797662071e+18 11.376884422110553 0.01118334247182351 1.0631514508405023e+19 9.7989949748743719 2.0390746898158543e+19 10.0 2.4274441501222216e+19 10.0
162 1.1357333583431028e+18 11.175879396984925 0.014308015282627587 1.0618879103541213e+19 9.6984924623115578 2.0378480120807461e+19 10.0 2.5726187606826746e+19 10.0
163 1.2033778407775857e+18 11.125628140703519 0.018806332486548529 9.981760104011051e+18 9.5979899497487438 2.157763430065211e+19 10.0 2.5726187606826746e+19 10.0
164 1.3509935211980306e+18 10.924623115577891 0.026894189246465611 9.9508044108705956e+18 9.5477386934673376 2.1552322944002294e+19 10.0 2.5726187606826746e+19 10.0
165 1.516716888470924e+18 10.723618090452263 0.038091387410272702 1.0525597117616673e+19 9.4974874371859297 2.2825958110036025e+19 10.0 2.7264399970746663e+19 10.0
