Index "Column Density" Temperature "Minimised Chi-Squared" "One-Sigma N" "One-Sigma T" "Two-Sigma N" "Two-Sigma T" "Three-Sigma N" "Three-Sigma T"
26 4.4090034935186244e+19 12.627666104035599 2027.7553588831433 0.0 0.0 0.0 0.0 0.0 0.0
27 4.2569471245069337e+19 12.608792389136106 5724.1791979492027 0.0 0.0 0.0 0.0 0.0 0.0
28 4.1101348292164723e+19 12.646539818935093 11275.261141662986 0.0 0.0 0.0 0.0 0.0 0.0
29 4.1828969199071494e+19 12.58991867423661 15488.320449958128 0.0 0.0 0.0 0.0 0.0 0.0
30 4.5664912523692712e+19 12.533297529538132 3496.1181545002883 0.0 0.0 0.0 0.0 0.0 0.0
31 4.8985438973194215e+19 12.571044959337119 159.91703236325355 0.0 0.0 0.0 0.0 0.0 0.0
32 5.1633347820856861e+19 12.514423814638636 1259.1155406044306 0.0 0.0 0.0 0.0 0.0 0.0
33 5.347766938744542e+19 12.420055240141169 4459.2345404937932 0.0 0.0 0.0 0.0 0.0 0.0
34 5.5387869348222345e+19 12.363434095442688 4181.9223840896893 0.0 0.0 0.0 0.0 0.0 0.0
35 5.6368405836717277e+19 12.363434095442688 3641.2630360593648 0.0 0.0 0.0 0.0 0.0 0.0
36 5.7366300851845988e+19 12.306812950744206 4561.4655323729312 0.0 0.0 0.0 0.0 0.0 0.0
37 5.8381861693184221e+19 12.250191806045727 2780.1084954059602 0.0 0.0 0.0 0.0 0.0 0.0
38 5.8381861693184221e+19 12.21244437624674 2499.5236007373601 0.0 0.0 0.0 0.0 0.0 0.0
39 5.6368405836717277e+19 12.231318091146232 2497.9378395027084 0.0 0.0 0.0 0.0 0.0 0.0
40 5.347766938744542e+19 12.250191806045727 5390.7499362416538 0.0 0.0 0.0 0.0 0.0 0.0
41 5.0735178344356921e+19 12.269065520945219 5672.426496669812 0.0 0.0 0.0 0.0 0.0 0.0
42 4.8985438973194215e+19 12.250191806045727 3853.4231826328696 0.0 0.0 0.0 0.0 0.0 0.0
43 4.5664912523692712e+19 12.306812950744206 10092.209068688031 0.0 0.0 0.0 0.0 0.0 0.0
44 4.4870564833550238e+19 12.269065520945219 8626.8186634041667 0.0 0.0 0.0 0.0 0.0 0.0
45 4.4870564833550238e+19 12.287939235844714 2134.0953618993808 0.0 0.0 0.0 0.0 0.0 0.0
46 4.4090034935186244e+19 12.325686665643701 1940.0529815378227 0.0 0.0 0.0 0.0 0.0 0.0
47 4.3323082466134761e+19 12.325686665643701 3549.8779212765776 0.0 0.0 0.0 0.0 0.0 0.0
48 4.3323082466134761e+19 12.306812950744206 3217.1389754255488 0.0 0.0 0.0 0.0 0.0 0.0
49 4.3323082466134761e+19 12.287939235844714 1872.9596715317314 0.0 0.0 0.0 0.0 7.536112210654249e+17 0.056621144698480563
50 4.2569471245069337e+19 12.306812950744206 1849.5806686895583 7.4050204599784243e+17 0.037747429798988819 7.4050204599784243e+17 0.037747429798988819 7.4050204599784243e+17 0.037747429798988819
51 4.0386384455089971e+19 12.363434095442688 2439.5718089210741 0.0 0.0 0.0 0.0 0.0 0.0
52 3.8993551134186815e+19 12.382307810342182 2648.0655134918043 0.0 0.0 0.0 0.0 0.0 0.0
53 3.6993847969320731e+19 12.457802669940156 3565.7271614917272 0.0 0.0 0.0 0.0 0.0 0.0
54 3.6993847969320731e+19 12.382307810342182 3361.2709768606433 0.0 0.0 0.0 0.0 0.0 0.0
55 3.7648753424443048e+19 12.344560380543195 1463.7224657907041 0.0 0.0 0.0 0.0 0.0 0.0
56 3.8993551134186815e+19 12.269065520945219 467.63562905032882 0.0 0.0 0.0 0.0 0.0 0.0
57 3.9683857516306031e+19 12.21244437624674 1743.4271767994367 0.0 0.0 0.0 0.0 0.0 0.0
58 4.0386384455089971e+19 12.136949516648764 1833.2339317367396 0.0 0.0 0.0 0.0 0.0 0.0
59 4.2569471245069337e+19 12.06145465705079 250.29175393698782 0.0 0.0 0.0 0.0 0.0 0.0
60 4.3323082466134761e+19 12.00483351235231 442.84231177136479 0.0 0.0 0.0 0.0 0.0 0.0
61 4.3323082466134761e+19 11.929338652754335 2680.6711252808063 0.0 0.0 0.0 0.0 0.0 0.0
62 4.5664912523692712e+19 11.816096363357373 2756.9839769893674 0.0 0.0 0.0 0.0 0.0 0.0
63 4.8133330250139443e+19 11.740601503759398 1025.6046275428675 0.0 0.0 0.0 0.0 0.0 0.0
64 5.0735178344356921e+19 11.665106644161423 802.61028831005751 0.0 0.0 0.0 0.0 0.0 0.0
65 4.985263265447093e+19 11.702854073960411 2295.1744476767317 0.0 0.0 0.0 0.0 0.0 0.0
66 5.1633347820856861e+19 11.608485499462944 710.63243547503134 0.0 0.0 0.0 0.0 0.0 0.0
67 4.985263265447093e+19 11.683980359060918 673.62080553203066 0.0 0.0 0.0 0.0 0.0 0.0
68 4.5664912523692712e+19 11.797222648457879 2465.9591985617585 0.0 0.0 0.0 0.0 0.0 0.0
69 4.1101348292164723e+19 11.948212367653827 6055.6086577841579 0.0 0.0 0.0 0.0 0.0 0.0
70 3.6993847969320731e+19 12.099202086849777 7880.8846990825532 0.0 0.0 0.0 0.0 0.0 0.0
71 3.5096695421961257e+19 12.174696946447751 5964.830779342712 0.0 0.0 0.0 0.0 0.0 0.0
72 3.4486183381111427e+19 12.21244437624674 4312.5715871151197 0.0 0.0 0.0 0.0 0.0 0.0
73 3.4486183381111427e+19 12.231318091146232 3210.0281637965059 0.0 0.0 0.0 0.0 0.0 0.0
74 3.635033468833828e+19 12.155823231548258 1301.6294116743959 0.0 0.0 0.0 0.0 0.0 0.0
75 3.7648753424443048e+19 12.136949516648764 854.01814051479494 0.0 0.0 0.0 0.0 0.0 0.0
76 3.8993551134186815e+19 12.080328371950284 1292.0727233512291 0.0 0.0 0.0 0.0 0.0 0.0
77 4.1101348292164723e+19 11.985959797452814 1181.7083398267855 0.0 0.0 0.0 0.0 0.0 0.0
78 4.3323082466134761e+19 11.929338652754335 298.79433633831712 0.0 0.0 0.0 0.0 0.0 0.0
79 4.2569471245069337e+19 12.023707227251803 927.77230647074907 0.0 0.0 0.0 0.0 0.0 0.0
80 4.2569471245069337e+19 12.023707227251803 3656.9416246599408 0.0 0.0 0.0 0.0 0.0 0.0
